schema,function_name
graphql,get_schema_version
graphql,increment_schema_version
pgbouncer,get_auth
public,account_bonus_protector_sale
public,account_protection_credit_breakage
public,account_protection_credit_consumption
public,account_protection_credit_issuance
public,account_protection_credit_renewal
public,accounting_auto_audit
public,accounting_balance_sheet
public,accounting_daily_closure
public,accounting_income_statement
public,accounting_monthly_closure
public,accounting_verify_wallet_liabilities
public,activate_insurance_coverage
public,add_bank_account_with_encryption
public,add_to_waitlist
public,adjust_alpha_dynamic
public,admin_get_refund_requests
public,apply_fgo_movement
public,apply_referral_code
public,auto_complete_first_booking_milestone
public,auto_generate_referral_code_on_first_car
public,auto_payout_approved_rewards
public,calculate_fgo_metrics
public,calculate_pem
public,calculate_rc_v1_1
public,calculate_telemetry_score
public,can_publish_car
public,cancel_conflicting_pending_by_renter
public,cancel_payment_authorization
public,capture_payment_authorization
public,check_autorentar_credit_expiry
public,check_car_availability
public,check_mercadopago_connection
public,check_snapshot_revalidation
public,cleanup_expired_waitlist
public,close_accounting_period
public,complete_payment_split
public,complete_referral_milestone
public,compute_fee_with_class
public,compute_guarantee_with_class
public,config_update
public,connect_mercadopago
public,consume_autorentar_credit_for_claim
public,consume_protection_credit_for_claim
public,create_journal_entry
public,create_onboarding_plan_with_steps
public,create_onboarding_plan_with_steps_v1
public,create_payment_authorization
public,create_review
public,decrypt_message
public,decrypt_pii
public,disconnect_mercadopago
public,encrypt_message
public,encrypt_message_body_trigger
public,encrypt_pii
public,end_location_tracking
public,expire_pending_bookings
public,extend_protection_credit_for_good_history
public,fgo_assess_eligibility
public,fgo_contribute_from_deposit
public,fgo_execute_waterfall
public,fgo_pay_siniestro
public,fgo_transfer_between_subfunds
public,generate_referral_code
public,get_active_calendar_token
public,get_active_tracking_for_booking
public,get_available_cars
public,get_car_blocked_dates
public,get_car_conversation_participants
public,get_class_benefits
public,get_conversation_messages
public,get_conversion_stats
public,get_driver_profile
public,get_driver_telemetry_average
public,get_expiring_holds
public,get_marketplace_approved_owners
public,get_mp_onboarding_notifications
public,get_my_profile_decrypted
public,get_my_waitlist
public,get_next_available_date
public,get_onboarding_status
public,get_payout_stats
public,get_telemetry_history
public,get_telemetry_insights
public,get_unread_messages_count
public,get_user_conversations
public,get_user_public_stats
public,get_verification_progress
public,get_waitlist_count
public,handle_new_user
public,improve_driver_class_annual
public,initialize_driver_profile
public,insert_notification_secure
public,is_car_available
public,is_car_owner
public,is_google_calendar_connected
public,issue_autorentar_credit
public,issue_protection_credit
public,lock_price_for_booking
public,mark_conversation_as_read
public,mark_payout_failed
public,monitoring_check_database_metrics
public,monitoring_create_alert
public,notify_new_chat_message
public,notify_waitlist_on_booking_change
public,prevent_message_content_changes
public,preview_booking_pricing
public,pricing_recalculate
public,process_split_payment
public,process_withdrawal
public,purchase_bonus_protector
public,quote_booking
public,recalculate_all_driver_scores
public,recognize_autorentar_credit_breakage
public,recognize_protection_credit_breakage
public,record_telemetry
public,refresh_accounting_balances
public,register_payment_split
public,register_payment_split
public,remove_from_waitlist
public,request_booking
public,rotate_encryption_key
public,send_encrypted_message
public,send_monthly_depreciation_notifications
public,set_primary_goal
public,st_estimatedextent
public,st_estimatedextent
public,st_estimatedextent
public,start_location_tracking
public,sync_binance_rates_direct
public,sync_binance_rates_via_edge_function
public,sync_profile_email_from_auth
public,sync_profile_email_on_user_create
public,transfer_profit_to_equity
public,trg_accounting_revenue_recognition
public,trg_accounting_security_deposit
public,trg_accounting_wallet_deposit
public,trigger_send_deposit_confirmation_email
public,update_all_demand_snapshots
public,update_booking_payout
public,update_driver_class_on_event
public,update_location
public,update_payment_intent_status
public,update_profile_with_encryption
public,update_user_cars_payment_status
public,update_user_stats_v2_for_booking
public,user_can_receive_payments
public,wallet_confirm_deposit_admin
public,wallet_deposit_ledger
public,wallet_get_autorentar_credit_info
public,wallet_get_balance
public,wallet_get_balance
public,wallet_initiate_deposit
public,wallet_lock_funds
public,wallet_lock_rental_and_deposit
public,wallet_unlock_funds
storage,add_prefixes
storage,delete_leaf_prefixes
storage,delete_prefix
storage,lock_top_prefixes
storage,objects_delete_cleanup
storage,objects_update_cleanup
storage,prefixes_delete_cleanup
vault,create_secret
vault,update_secret
