slide	blue_dominance_pct	avg_hex
slide-20.png	0.9649	#131B2E
slide-15.png	0.9625	#151D2F
slide-09.png	0.9486	#131C2E
slide-06.png	0.0276	#797571
slide-11.png	0.0098	#0E1116
slide-01.png	0.0006	#979183
slide-16.png	0.0001	#47403B
slide-02.png	0.0000	#0F1318
slide-03.png	0.0000	#0F1217
slide-04.png	0.0000	#0F1216
slide-05.png	0.0000	#0F1217
slide-07.png	0.0000	#101317
slide-08.png	0.0000	#121519
slide-10.png	0.0000	#101418
slide-12.png	0.0000	#0E1216
slide-13.png	0.0000	#0E1115
slide-14.png	0.0000	#0E1116
slide-17.png	0.0000	#161C20
slide-18.png	0.0000	#0F1217
slide-19.png	0.0000	#13161B
slide-21.png	0.0000	#12161D
slide-22.png	0.0000	#15171C
slide-23.png	0.0000	#0F1217
slide-24.png	0.0000	#0E1116
slide-25.png	0.0000	#0F1217
slide-26.png	0.0000	#16191E
